2023-07-10 14:35:00,917.2
2023-07-10 14:40:00,926.2
2023-07-10 14:45:00,914.6
2023-07-10 14:50:00,567
2023-07-10 14:55:00,438
2023-07-10 15:00:00,284
2023-07-10 15:05:00,315.2
2023-07-10 15:10:00,792
2023-07-10 15:15:00,858.6
2023-07-10 15:20:00,410.4
2023-07-10 15:25:00,226.6
2023-07-10 15:30:00,157.4
2023-07-10 15:35:00,383
2023-07-10 15:40:00,528.8
2023-07-10 15:45:00,653.8
2023-07-10 15:50:00,721.4
2023-07-10 15:55:00,944.6
2023-07-10 16:00:00,845.4
2023-07-10 16:05:00,542.4
2023-07-10 16:10:00,768.8
2023-07-10 16:15:00,610
2023-07-10 16:20:00,478
2023-07-10 16:25:00,440.4
2023-07-10 16:30:00,403.2
2023-07-10 16:35:00,391.4
2023-07-10 16:40:00,342.6
2023-07-10 16:45:00,416
2023-07-10 16:50:00,691.6
2023-07-10 16:55:00,629.2
2023-07-10 17:00:00,505.8
2023-07-10 17:05:00,267.2
2023-07-10 17:10:00,263.4
2023-07-10 17:15:00,535.2
2023-07-10 17:20:00,843.8
2023-07-10 17:25:00,840.6
2023-07-10 17:30:00,662.6
2023-07-10 17:35:00,764.4
2023-07-10 17:40:00,666.6
2023-07-10 17:45:00,264.6
2023-07-10 17:50:00,631.4
2023-07-10 17:55:00,757.2
2023-07-10 18:00:00,681.4
2023-07-10 18:05:00,591.8
2023-07-10 18:10:00,590.6
2023-07-10 18:15:00,492.8
2023-07-10 18:20:00,420.8
2023-07-10 18:25:00,514.6
2023-07-10 18:30:00,285.4
2023-07-10 18:35:00,151.8
2023-07-10 18:40:00,258
2023-07-10 18:45:00,147.8
