2023-07-10 14:30:00,958.6
2023-07-10 14:35:00,953.8
2023-07-10 14:40:00,938
2023-07-10 14:45:00,906.8
2023-07-10 14:50:00,551.8
2023-07-10 14:55:00,437
2023-07-10 15:00:00,278.6
2023-07-10 15:05:00,310.4
2023-07-10 15:10:00,735.8
2023-07-10 15:15:00,803.2
2023-07-10 15:20:00,394.2
2023-07-10 15:25:00,248
2023-07-10 15:30:00,120.8
2023-07-10 15:35:00,300.4
2023-07-10 15:40:00,460.6
2023-07-10 15:45:00,580.2
2023-07-10 15:50:00,615.6
2023-07-10 15:55:00,772.6
2023-07-10 16:00:00,685
2023-07-10 16:05:00,438
2023-07-10 16:10:00,600
2023-07-10 16:15:00,475.8
2023-07-10 16:20:00,374.8
2023-07-10 16:25:00,365
2023-07-10 16:30:00,331.4
2023-07-10 16:35:00,328.4
2023-07-10 16:40:00,284.2
2023-07-10 16:45:00,332.4
2023-07-10 16:50:00,520.4
2023-07-10 16:55:00,451.2
2023-07-10 17:00:00,370.6
2023-07-10 17:05:00,209
2023-07-10 17:10:00,198.4
2023-07-10 17:15:00,361.2
2023-07-10 17:20:00,535.2
2023-07-10 17:25:00,524.6
2023-07-10 17:30:00,426.6
2023-07-10 17:35:00,464.2
2023-07-10 17:40:00,388.2
2023-07-10 17:45:00,181.6
2023-07-10 17:50:00,352.6
2023-07-10 17:55:00,430.8
2023-07-10 18:00:00,365.6
2023-07-10 18:05:00,309
2023-07-10 18:10:00,318.8
2023-07-10 18:15:00,265
2023-07-10 18:20:00,235.4
2023-07-10 18:25:00,266.4
2023-07-10 18:30:00,171.6
2023-07-10 18:35:00,108.6
2023-07-10 18:40:00,142.8
2023-07-10 18:45:00,118.6

